Measure,State,"12 or Older
Estimate","12-17
Estimate","18-25
Estimate","26 or Older
Estimate","18 or Older
Estimate"
marijuana_past_year,Total U.S.,35584,3200,11200,21185,32385
marijuana_past_year,Northeast,6996,560,2236,4201,6436
marijuana_past_year,Midwest,7216,661,2390,4165,6555
marijuana_past_year,South,11589,1123,3781,6685,10466
marijuana_past_year,West,9783,856,2793,6134,8926
marijuana_past_year,Alabama,389,37,139,214,352
marijuana_past_year,Alaska,127,11,34,82,116
marijuana_past_year,Arizona,734,74,231,430,661
marijuana_past_year,Arkansas,284,29,86,169,256
marijuana_past_year,California,4936,431,1459,3046,4505
marijuana_past_year,Colorado,1033,76,266,691,957
marijuana_past_year,Connecticut,479,44,162,272,435
marijuana_past_year,Delaware,103,9,37,57,94
marijuana_past_year,District of Columbia,134,5,41,88,129
marijuana_past_year,Florida,2152,189,652,1311,1964
marijuana_past_year,Georgia,1052,99,327,625,953
marijuana_past_year,Hawaii,147,13,38,95,133
marijuana_past_year,Idaho,152,19,45,88,133
marijuana_past_year,Illinois,1339,118,444,777,1221
marijuana_past_year,Indiana,760,75,249,436,685
marijuana_past_year,Iowa,235,23,98,114,212
marijuana_past_year,Kansas,292,30,96,167,263
marijuana_past_year,Kentucky,449,40,136,274,410
marijuana_past_year,Louisiana,427,37,142,249,391
marijuana_past_year,Maine,227,16,53,158,210
marijuana_past_year,Maryland,757,66,244,447,692
marijuana_past_year,Massachusetts,1058,78,333,648,980
marijuana_past_year,Michigan,1266,111,372,783,1155
marijuana_past_year,Minnesota,579,49,203,327,530
marijuana_past_year,Mississippi,212,23,73,115,188
marijuana_past_year,Missouri,683,61,215,407,622
marijuana_past_year,Montana,133,11,37,84,122
marijuana_past_year,Nebraska,166,15,64,86,150
marijuana_past_year,Nevada,309,30,88,191,279
marijuana_past_year,New Hampshire,199,16,60,123,183
marijuana_past_year,New Jersey,894,87,293,515,808
marijuana_past_year,New Mexico,253,25,71,157,228
marijuana_past_year,New York,2519,188,801,1530,2331
marijuana_past_year,North Carolina,975,89,332,554,886
marijuana_past_year,North Dakota,61,6,28,27,55
marijuana_past_year,Ohio,1179,104,394,681,1075
marijuana_past_year,Oklahoma,358,37,119,202,321
marijuana_past_year,Oregon,659,51,165,443,608
marijuana_past_year,Pennsylvania,1339,111,442,786,1228
marijuana_past_year,Rhode Island,170,12,57,101,158
marijuana_past_year,South Carolina,507,44,166,298,464
marijuana_past_year,South Dakota,75,7,26,41,67
marijuana_past_year,Tennessee,606,57,189,360,549
marijuana_past_year,Texas,2213,276,771,1166,1937
marijuana_past_year,Utah,211,26,81,104,185
marijuana_past_year,Vermont,111,7,36,68,104
marijuana_past_year,Virginia,796,71,270,455,725
marijuana_past_year,Washington,1037,83,261,693,954
marijuana_past_year,West Virginia,174,16,57,101,158
marijuana_past_year,Wisconsin,584,63,201,320,521
marijuana_past_year,Wyoming,52,6,17,29,46
cocaine_past_year,Total U.S.,4690,160,1740,2791,4530
cocaine_past_year,Northeast,1039,27,372,640,1011
cocaine_past_year,Midwest,811,29,313,469,782
cocaine_past_year,South,1556,53,560,943,1502
cocaine_past_year,West,1285,50,495,740,1235
cocaine_past_year,Alabama,50,2,17,31,48
cocaine_past_year,Alaska,12,0,4,7,11
cocaine_past_year,Arizona,128,5,51,72,123
cocaine_past_year,Arkansas,26,1,9,16,25
cocaine_past_year,California,699,29,263,407,670
cocaine_past_year,Colorado,123,4,51,69,119
cocaine_past_year,Connecticut,74,2,29,43,72
cocaine_past_year,Delaware,17,0,6,11,17
cocaine_past_year,District of Columbia,18,0,5,13,18
cocaine_past_year,Florida,325,9,117,199,316
cocaine_past_year,Georgia,143,4,43,95,138
cocaine_past_year,Hawaii,22,1,7,14,21
cocaine_past_year,Idaho,14,1,6,7,13
cocaine_past_year,Illinois,194,6,67,121,187
cocaine_past_year,Indiana,68,3,29,36,65
cocaine_past_year,Iowa,27,1,13,13,26
cocaine_past_year,Kansas,28,1,12,15,26
cocaine_past_year,Kentucky,58,2,22,34,56
cocaine_past_year,Louisiana,66,2,19,46,65
cocaine_past_year,Maine,21,1,8,12,20
cocaine_past_year,Maryland,75,2,23,50,73
cocaine_past_year,Massachusetts,142,3,57,81,139
cocaine_past_year,Michigan,104,3,40,61,101
cocaine_past_year,Minnesota,69,2,28,39,67
cocaine_past_year,Mississippi,25,1,6,17,24
cocaine_past_year,Missouri,68,2,27,39,66
cocaine_past_year,Montana,13,0,5,7,12
cocaine_past_year,Nebraska,21,1,8,12,20
cocaine_past_year,Nevada,35,2,12,21,33
cocaine_past_year,New Hampshire,35,1,15,19,34
cocaine_past_year,New Jersey,129,4,41,84,125
cocaine_past_year,New Mexico,33,1,13,18,32
cocaine_past_year,New York,425,10,140,274,414
cocaine_past_year,North Carolina,148,4,54,90,144
cocaine_past_year,North Dakota,7,0,4,3,7
cocaine_past_year,Ohio,140,5,52,84,136
cocaine_past_year,Oklahoma,35,2,15,18,34
cocaine_past_year,Oregon,73,2,28,42,70
cocaine_past_year,Pennsylvania,175,5,64,106,170
cocaine_past_year,Rhode Island,23,1,10,12,22
cocaine_past_year,South Carolina,66,2,23,41,64
cocaine_past_year,South Dakota,7,0,3,4,7
cocaine_past_year,Tennessee,83,3,30,51,81
cocaine_past_year,Texas,310,16,128,166,294
cocaine_past_year,Utah,20,1,10,9,19
cocaine_past_year,Vermont,15,0,7,7,14
cocaine_past_year,Virginia,85,3,31,51,82
cocaine_past_year,Washington,109,4,40,65,105
cocaine_past_year,West Virginia,24,1,10,13,23
cocaine_past_year,Wisconsin,77,3,31,43,74
cocaine_past_year,Wyoming,5,0,2,3,5
heroin_past_year,Total U.S.,871,25,242,604,846
heroin_past_year,Northeast,260,5,60,194,254
heroin_past_year,Midwest,176,6,55,115,170
heroin_past_year,South,255,7,72,176,248
heroin_past_year,West,181,7,54,120,174
heroin_past_year,Alabama,11,0,3,7,11
heroin_past_year,Alaska,7,0,1,6,7
heroin_past_year,Arizona,31,1,7,23,30
heroin_past_year,Arkansas,4,0,1,3,4
heroin_past_year,California,64,3,24,37,62
heroin_past_year,Colorado,17,1,6,11,17
heroin_past_year,Connecticut,27,0,4,22,26
heroin_past_year,Delaware,8,0,1,7,8
heroin_past_year,District of Columbia,3,0,0,3,3
heroin_past_year,Florida,38,1,12,25,37
heroin_past_year,Georgia,12,0,4,8,12
heroin_past_year,Hawaii,3,0,1,2,2
heroin_past_year,Idaho,4,0,1,2,3
heroin_past_year,Illinois,36,1,9,25,35
heroin_past_year,Indiana,15,1,6,9,15
heroin_past_year,Iowa,3,0,2,2,3
heroin_past_year,Kansas,3,0,1,2,3
heroin_past_year,Kentucky,20,1,5,15,19
heroin_past_year,Louisiana,6,0,2,4,6
heroin_past_year,Maine,7,0,2,5,7
heroin_past_year,Maryland,44,1,7,36,43
heroin_past_year,Massachusetts,13,0,5,8,13
heroin_past_year,Michigan,31,1,9,21,30
heroin_past_year,Minnesota,16,0,5,11,15
heroin_past_year,Mississippi,4,0,1,2,3
heroin_past_year,Missouri,12,0,4,8,12
heroin_past_year,Montana,1,0,1,1,1
heroin_past_year,Nebraska,3,0,1,2,3
heroin_past_year,Nevada,8,0,2,6,8
heroin_past_year,New Hampshire,7,0,3,4,7
heroin_past_year,New Jersey,51,1,12,39,50
heroin_past_year,New Mexico,3,0,1,2,3
heroin_past_year,New York,87,2,17,68,86
heroin_past_year,North Carolina,16,0,6,10,16
heroin_past_year,North Dakota,1,0,0,1,1
heroin_past_year,Ohio,37,1,11,25,36
heroin_past_year,Oklahoma,7,0,2,4,7
heroin_past_year,Oregon,12,0,4,8,11
heroin_past_year,Pennsylvania,59,1,15,43,58
heroin_past_year,Rhode Island,4,0,1,2,4
heroin_past_year,South Carolina,11,0,3,8,11
heroin_past_year,South Dakota,2,0,1,1,2
heroin_past_year,Tennessee,14,0,4,9,14
heroin_past_year,Texas,25,1,12,12,24
heroin_past_year,Utah,5,0,2,3,5
heroin_past_year,Vermont,4,0,1,3,4
heroin_past_year,Virginia,25,1,7,17,24
heroin_past_year,Washington,24,1,6,17,23
heroin_past_year,West Virginia,6,0,2,4,5
heroin_past_year,Wisconsin,15,1,6,9,15
heroin_past_year,Wyoming,2,0,0,1,2
